Country Name	Country Code	Series Name	Series Code	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]	2018 [YR2018]
Philippines	PHL	Population, total	SP.POP.TOTL	65020124	66593904	68180846	69784087	71401743	73030879	74672009	76325927	77991757	79672869	81365260	83051970	84710544	86326251	87888675	89405482	90901967	92414161	93966784	95570049	97212639	98871558	100513137	102113206	103663812	105172921	106651394
Philippines	PHL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.67256100588181	0.712677845107264	0.755344103533124	0.885588715948953	0.945215020871409	1.03148149154825	1.00345498940574	0.948956702484596	0.938432506399362	0.899553397531097	0.896451384780187	0.900279668260729	0.900950417695346	0.904707422079525	0.805678319760766	0.833953336328974	0.844096145906282	0.838832481528453	0.889356817830437	0.883854312976234	0.905849289823312	0.989162120819417	1.03876968838412	1.11317629181088	1.20504926058478	1.29871832693512	1.3336909595387
Poland	POL	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	4848.50893396983	5016.97923865075	5271.383007028	5638.14491031556	5978.38946570993	6359.77540080205	6652.53019503646	6962.77194277459	7356.77539836051	7451.4141558643	7606.6399994731	7878.06573423539	8275.45678962521	8569.4299709375	9100.59882935508	9748.53407697564	10156.5842597694	10437.1618539351	10858.5348343937	11369.0296195393	11519.6850136222	11656.4030936289	12059.2467116735	12578.4954734362	12979.2552591761	13604.5404668014	14332.9158910011
Poland	POL	Population, total	SP.POP.TOTL	38363667	38461408	38542652	38594998	38624370	38649660	38663481	38660271	38258629	38248076	38230364	38204570	38182222	38165445	38141267	38120560	38125759	38151603	38042794	38063255	38063164	38040196	38011735	37986412	37970087	37974826	37974750
Poland	POL	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	8.95039569601102	8.94455033991475	8.81490977839304	8.80943172998739	9.1993733490022	8.91676666754636	8.23541987851534	7.9921840175409	7.72923671676787	7.67620311149769	7.51444584728516	7.79226150169993	7.90472592192251	7.89588592508223	8.23491259480184	8.22049833475689	8.08692097119955	7.79154679293554	8.2470283334079	8.15983814311204	7.96964750486849	7.84249376633075	7.51715226889801	7.60929987280715	7.89410885468869	8.2375624314908	8.23547225459022
Portugal	PRT	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	15415.7940287609	15082.3472263537	15186.945927394	15782.6346847827	16274.3909263685	16914.9180720059	17638.8107760255	18224.5091210032	18787.4740577248	19018.0458548756	19059.9887264107	18811.8768315873	19102.6369814901	19216.3050677063	19493.3919677043	19942.8222780666	19977.6624992563	19335.5025201945	19662.4520264591	19357.3953129774	18647.4567586186	18577.0815833675	18825.4794505876	19242.3664710981	19692.9886764141	20433.2667087514	21049.1506493628
Portugal	PRT	Population, total	SP.POP.TOTL	9952494	9964675	9991525	10026176	10063945	10108977	10160196	10217828	10289898	10362722	10419631	10458821	10483861	10503330	10522288	10542964	10558177	10568247	10573100	10557560	10514844	10457295	10401062	10358076	10325452	10300300	10283822
Portugal	PRT	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	4.69932461149939	4.59523265936922	4.73401207523376	5.05576602684812	4.84303123675656	5.03809633754236	5.47233537620731	6.08837807800249	5.99228486035527	5.92315416740891	6.29676809092376	5.78650308672459	5.92625178834401	6.23326126095248	5.74494824699723	5.57717924484993	5.38350512593225	5.32727897067508	4.81788690166555	4.72362932344216	4.58589780314382	4.45239423770679	4.41589522300703	4.81266984331839	4.72231143004684	5.1775191013854	4.84061276050869
Post-demographic dividend	PST	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	28254.6248965771	28384.1283476065	29091.381558964	29717.3219812121	30433.6841676718	31300.9637133203	32017.6029941989	32970.89209564	34119.8825621451	34466.8503922685	34835.3528077211	35389.4295615033	36337.559803588	37175.5867693175	38087.2434445354	38867.8393716539	38732.1724040958	37243.71716637	38126.9590838913	38662.6334012999	38977.6841137427	39352.2605588311	39956.4766758705	40694.3500653984	41231.3684215155	42056.4052155101	42867.9617184028
Post-demographic dividend	PST	Population, total	SP.POP.TOTL	977879331	984374978	990074232	995310446	1000603285	1005700631	1010593820	1015421531	1020504874	1025401797	1030561691	1035711715	1041075191	1046366703	1052054839	1057981930	1064394135	1069876237	1074863836	1077830451	1082356457	1087107539	1092062242	1096949064	1101834188	1105944222	1109750489
Post-demographic dividend	PST	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	11.5183027026273	11.4417647839176	11.4438859028394	11.5171350530233	11.7269888122829	11.8861227519588	11.8090382050832	11.8205976608738	12.0390326369357	12.022592199208	11.8516662798044	11.9965989671278	12.0196270387624	11.9551799124527	11.783154493812	11.8405321780473	11.449346614945	10.6526645338303	11.0309321959576	10.7637213684215	10.5238093223597	10.537140998024	10.261891263445	10.0833371716077	9.9396111302961	9.80851427592222	9.85398433190256
Pre-demographic dividend	PRE	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	1015.33950091802	977.44393319888	950.313961727226	953.515702301612	980.656008534951	1010.10717237672	1051.7522214713	1067.39663172795	1095.03546852899	1112.33297134915	1143.45287380091	1102.27247909497	1199.69140555608	1237.41424452002	1278.96998149072	1320.79147631359	1367.52818467744	1393.41439888097	1442.27105577639	1460.95261330867	1480.30071973909	1522.44765913806	1554.19203330521	1558.66068722911	1550.17788748608	1531.21414177065	1527.34709174854
Pre-demographic dividend	PRE	Population, total	SP.POP.TOTL	440397744	453849671	467465268	481049536	494517689	507968951	521617701	535773383	550660000	566366083	582828758	599938100	617518659	635451626	653695057	672318862	691447634	711257518	731868780	753326898	775573262	798496024	821931559	845759372	869943573	894512378	919485090
Pre-demographic dividend	PRE	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.462015085696059	0.501594315043413	0.506111863556163	0.498837433731333	0.506858460605289	0.527822500588461	0.435747484811186	0.396231057506349	0.410225224005177	0.435650005723967	0.424301217394055	0.415223347269387	0.422743715835101	0.458719733937644	0.444244004486807	0.429512126116455	0.445994291453304	0.454267638957573	0.495776189521186	0.522024094601979	0.535956494028605	0.553291131916388	0.5617121843374	0.538724920974399	0.5432910192745	0.536517456888832	0.557925927727754
Puerto Rico	PRI	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	19770.7991630887	20515.5525650555	21176.703045819	21936.4519782751	22193.6135943543	23061.3703035012	24197.3473163431	25374.1411020273	26132.0036445504	27722.4102313948	27940.4259935603	27937.8599606904	30375.8367359555	29815.2627072972	29519.7845120471	29347.8915630732	28976.1760245988	28565.8122674875	28592.1219724064	28821.0227981922	29180.4121304848	29426.1576026315	29554.6244202874	29763.4883013861	29961.7528224649	29809.2177040267	29753.3640818799
Puerto Rico	PRI	Population, total	SP.POP.TOTL	3585176	3615497	3649237	3683103	3724655	3759430	3781101	3800081	3810605	3818774	3823701	3826095	3826878	3821362	3805214	3782995	3760866	3740410	3721525	3678732	3634488	3593077	3534874	3473232	3406672	3325286	3193354
Puerto Rico	PRI	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Qatar	QAT	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	..	..	..	..	..	56864.9885705467	56915.7933193486	58542.0954272356	57075.6192099268	61582.9723097174	57624.1272435956	61522.399308248	60926.7382993213	60799.1322541679	59090.9063660533	63001.7100487066	65129.3774051343	63233.7086968715	62733.4306367325	62784.9009317025	63039.1126258027	62800.3680594912	60262.7460886212	59757.7960853415
Qatar	QAT	Population, total	SP.POP.TOTL	495403	501479	507044	513447	522531	535320	551566	570486	592467	615013	640872	681791	753332	865410	1022704	1218441	1436670	1654944	1856329	2035862	2196078	2336579	2459202	2565708	2654379	2724727	2781682
Qatar	QAT	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	29.6324406594227	30.8886314282353	32.0485007218308	33.1485041299297	34.2754783926695	36.3334080549951	37.7289390571573	40.228857500447	36.67714826311	38.1943145917241	43.0663221360896	42.4030238005488	42.3584820504107	47.6999341352654	43.9814452666656	41.897802191489	38.4430662573869	34.5449755399578	33.5447003198248	32.3057260266167	33.3731315554366	31.9270180892664	32.6935322921826	32.4705695270077	32.1280420015378	32.1793706305256	32.4156391708326
Romania	ROU	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	4040.7018712431	4108.06516410041	4275.8035405559	4551.53554811792	4743.04243239228	4526.06102694611	4443.37785900909	4433.59573799605	4548.60211332626	4853.20715323756	5224.76235626365	5385.78764297459	5981.40799599499	6299.40991769998	6845.61133231065	7450.05473264225	8280.30439532383	7888.89584723392	7626.29419796648	7809.97684668803	8004.909206093	8337.67361059503	8670.97580713268	8969.14892146193	9444.99491650232	10195.0747280838	10714.0153591551
Romania	ROU	Population, total	SP.POP.TOTL	22794284	22763280	22730211	22684270	22619004	22553978	22507344	22472040	22442971	22131970	21730496	21574326	21451748	21319685	21193760	20882982	20537875	20367487	20246871	20147528	20058035	19983693	19908979	19815616	19702267	19588715	19473970
Romania	ROU	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	5.5272628874853	5.16797227816027	5.06330539562523	5.32219022256392	5.47990530440686	5.0288246268574	4.41589198618904	3.80472800867211	3.96025998518645	4.2522197526926	4.30685061215354	4.61752547912737	4.50918964738911	4.49396883678159	4.66835521398751	4.61811440530859	4.63582527403638	3.95335958726769	3.8277519523881	4.16676427996526	4.07467630802319	3.60343806322485	3.58682381452108	3.6789166685507	3.61075200127985	3.78279024428095	3.84513275926788
Russian Federation	RUS	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	6345.90667176801	5798.90973721085	5071.73861467765	4862.64227248942	4686.85883185265	4760.33522307678	4515.50563955638	4819.37640283204	5323.66235877658	5618.95084642647	5910.16684235555	6370.4485793981	6856.67258952299	7323.37928890605	7949.89035608004	8640.39880127745	9093.69261573981	8381.86117457996	8755.11336780764	9124.46760076867	9475.68255931736	9621.50988534566	9520.94033519922	9313.01362484996	9313.96806550477	9473.18009641064	9739.8999158678
Russian Federation	RUS	Population, total	SP.POP.TOTL	148538197	148458777	148407912	148375787	148160129	147915361	147670784	147214776	146596869	145976482	145306497	144648618	144067316	143518814	143049637	142805114	142742366	142785349	142849468	142960908	143201721	143506995	143819667	144096870	144342397	144496739	144477859
Russian Federation	RUS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	13.5011063854505	12.2713526058483	10.8678168048075	10.5468690791173	10.3562274841162	9.64781473913314	9.60589469071959	9.89133047351171	10.160517139012	10.2107543597331	10.2660240993904	10.5233635899653	10.6486331708991	10.6665457812381	11.1156521145174	11.1446288961332	11.3010597008039	10.4714525017549	11.0827154078026	11.6240168256346	11.639943908216	11.3166609056235	11.1727417641705	10.808909312187	10.6060314351022	10.7766445857301	11.1266183699469
Rwanda	RWA	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	417.976790422041	410.971344249631	215.746653170528	296.728153194733	324.721599310427	346.269654113159	347.553496819746	336.645606074716	344.939977901746	360.68333857543	398.773666869993	401.359830794228	425.123445396619	456.590745025081	487.518990178658	511.69511034734	553.83044070032	572.902148511623	599.207426191632	630.932216937819	668.799112884535	683.401662015589	707.736765439342	751.077392617885	775.475687927833	785.304633661092	830.429341227361
Rwanda	RWA	Population, total	SP.POP.TOTL	6702239	6263758	5936253	5836490	6013112	6419898	6962800	7501238	7933688	8231150	8427061	8557160	8680516	8840220	9043342	9273759	9524532	9782770	10039338	10293333	10549668	10811538	11083629	11369066	11668829	11980960	12301969
Rwanda	RWA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.0716178578531741	0.0766313130232681	0.0774899587332279	0.077101134414691	0.0764994897816638	0.0747675430357305	0.0689377836502556	0.0666556640383894	0.0655432883168584	0.0631746475279882	0.0617059731738028	0.0595992128229459	0.0599042729717911	0.0576908719466258	0.0563950804912609	0.0582288153056382	0.055645778711227	0.0572435005627241	0.0567766520063375	0.0631476704387199	0.0682485932258721	0.0721451471566765	0.0730807572140857	0.0818009148684685	0.089983322233962	0.0876390539656255	0.0877908243794144
Samoa	WSM	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	2642.9555986361	2724.53053876172	2630.52602521095	2783.61941856085	2964.01991501304	2967.4877729196	3019.0402930702	3071.38962727554	3267.93015307005	3475.98726804764	3606.09509183479	3746.18428202665	3894.95387521803	4031.45271016411	4084.64214081015	4314.9639599702	4329.37292601105	4092.55448204787	4080.91835864776	4213.82534863931	4007.08496545632	3959.38320382065	3930.37056944856	4071.92695930307	4379.5109765734	4406.63549538817	4335.20738207397
Samoa	WSM	Population, total	SP.POP.TOTL	165490	167117	168689	170050	171165	172065	172839	173606	174454	175394	176410	177481	178597	179722	180874	182045	183270	184553	185944	187469	189089	190712	192220	193510	194540	195358	196128
Samoa	WSM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.725119342558463	0.718059802413878	0.711368257562734	0.705674801528962	0.759501066222651	0.755528434022027	0.810002372149804	0.806423741114938	0.859825512742614	0.85521739626213	0.906978062468114	0.901504949825615	0.951863693119145	1.05718832418958	1.0504550128819	1.04369798676152	1.03672177661374	1.02951455679398	1.02181301897345	1.0668430513845	1.05770298642438	1.04870170728638	1.0924981791697	1.24024598211979	1.54209931119564	1.53564225677986	1.63158753467124
San Marino	SMR	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	..	..	47018.8151671812	49987.0931951075	53928.1626508558	54463.3308281033	56761.4746072905	56216.4404128007	57604.4976959426	59432.0211378227	60080.3223916863	61604.149285488	65163.0494551406	64056.895413257	56716.9416642308	52932.4275552159	47865.8378316199	43872.9962137507	42925.996941656	42123.732990151	42662.9026513461	43359.4348389977	43254.5185268881	43775.7858170124
San Marino	SMR	Population, total	SP.POP.TOTL	24830	25208	25588	25925	26253	26563	26851	27141	27460	27818	28175	28561	28942	29324	29694	30068	30434	30825	31221	31655	32103	32554	32941	33270	33503	33671	33784
San Marino	SMR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Sao Tome and Principe	STP	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	..	..	..	..	..	..	1081.40644894332	1086.91262984523	1135.60232458288	1153.57311436689	1206.09517994411	1281.81804764608	1286.74576468668	1352.82953774788	1348.19057092121	1402.30210156302	1431.06027192227	1445.67978068379	1486.2389914758	1554.04719275694	1584.77565743788	1620.05646100161	1651.01201657277	1667.85791865606
Sao Tome and Principe	STP	Population, total	SP.POP.TOTL	124574	127066	129426	131679	133799	135831	137855	139964	142264	144760	147450	150405	153736	157472	161676	166297	171122	175877	180372	184521	188394	192076	195727	199439	203221	207086	211032
Sao Tome and Principe	STP	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.321094289338064	0.393496293264917	0.386321141038122	0.379711267552153	0.373694870664205	0.368104482776391	0.36269993834101	0.357234717498785	0.351459258842715	0.345399281569494	0.406917599186165	0.465410059506	0.455326013425613	0.508026823816297	0.494816794081991	0.481067006620685	0.525940557029488	0.511721259744026	0.554409775353159	0.541943735401391	0.636962960603841	0.624752702055436	0.613098857081547	0.601687734094134	0.590490156037024	0.627758515785712	0.663406497592782
Saudi Arabia	SAU	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	19606.3988338284	18815.7738940915	18452.2250268934	18070.4018531975	18162.0466807963	18009.3143241699	18178.0491521116	17137.7202699684	17690.667661002	17032.3631103121	16094.7060623874	17384.8003795546	18219.8637993451	18683.3838319266	18669.6202875056	18496.3311742545	19117.9356513087	18202.6991630007	18568.3698643145	19813.2589221404	20249.8045023442	20175.5579524664	20327.6749584593	20627.9269288204	20503.3817729956	19946.9553702638	20067.778733703
Saudi Arabia	SAU	Population, total	SP.POP.TOTL	17282686	17763297	18214475	18638790	19033843	19407138	19783301	20194531	20663840	21202646	21805322	22456645	23132686	23816175	24498313	25184589	25888535	26630303	27421468	28267591	29154906	30052058	30916603	31717676	32443443	33101183	33702757
Saudi Arabia	SAU	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	11.5346653870816	11.6087683497044	12.011875170709	11.9321050347152	12.2986198845919	11.0747911412801	11.646691318097	11.6135403194063	11.824520515064	11.7249516876337	12.2405897055774	12.3843076292118	12.7183674217512	12.9731159600566	13.4029637061132	13.7993119522419	14.7648370214846	15.0065885468896	16.017742011478	16.1552500175908	16.7639024457839	16.6171647878491	17.3631624405825	17.6917123436156	17.160324198637	16.3347636246112	15.2687805332958
Senegal	SEN	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	995.791639575462	980.300929421283	952.699964019653	978.310754420605	973.132334081244	978.828451143088	1012.51253771826	1051.28412621291	1066.6216449114	1086.17631418466	1060.75354599802	1092.70140221927	1115.02583572464	1133.71698964453	1130.36396570387	1132.00668175676	1142.86688654583	1142.86594956474	1149.64647287665	1133.19334300467	1146.17806362529	1141.42688957064	1178.91289299798	1219.24941513302	1260.84805682736	1316.84468769724	1360.23927843023
Senegal	SEN	Population, total	SP.POP.TOTL	7990090	8226749	8461066	8690155	8912872	9130876	9347777	9568717	9797731	10036102	10283694	10541470	10810086	11090123	11382272	11687078	12004700	12335092	12678143	13033814	13401990	13782429	14174740	14578450	14993514	15419354	15854324
Senegal	SEN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.321648442007537	0.303886747972984	0.308471769396433	0.317600779272637	0.328738031916087	0.351554440121627	0.385118301388662	0.413848585970303	0.414381656324306	0.443399240063523	0.445365254936602	0.425936800085757	0.498608429202136	0.511265745204088	0.489357485043408	0.530500438176249	0.533124526227228	0.539112314687235	0.554497610572779	0.580796994647921	0.556633753644048	0.581174769701335	0.604596627521916	0.636556012470462	0.66161941756949	0.620648569323981	0.621912356528099
Serbia	SRB	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	2781.24698734754	2958.40080537226	3180.51405384143	3299.26023651515	2999.1693072422	3193.25973660886	3418.79032584137	3640.27586327469	3808.09497743357	4161.59615958364	4404.96088743932	4648.1980879545	4967.6208568509	5270.95953420453	5147.57015594012	5206.08795679218	5354.20165931556	5343.58005298839	5524.96913472342	5462.73603006633	5588.98072768556	5805.89939594274	5959.52267314354	6261.52713908381
Serbia	SRB	Population, total	SP.POP.TOTL	7646424	7699307	7734639	7625357	7617794	7596501	7567745	7540401	7516346	7503433	7496522	7480591	7463157	7440769	7411569	7381579	7350222	7320807	7291436	7234099	7199077	7164132	7130576	7095383	7058322	7020858	6982604
Serbia	SRB	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	6.3951462801435	5.61219340909513	5.12499678394816	5.94595112071474	6.91670055661784	7.53899723043543	7.57160818711518	5.40820043920741	5.85257783502782	6.1531834828138	6.63107505053677	7.09836963416393	7.71121390049814	6.92267156795218	7.25352486093026	7.1231372041131	6.98618354656499	6.42961902970533	6.39928815119546	7.02368048875195	6.31330933118232	6.44181318825505	5.43013635925064	6.3647022296048	6.55113212460412	6.68009522482865	6.52192219406972
Seychelles	SYC	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	9122.08824226511	9487.57971026521	9164.22047276891	8955.91676842739	9259.47042680674	10246.1056566202	10892.0165011482	10880.0966870799	10946.7040836574	10688.7326089927	10492.6148302017	9987.27189034039	9738.5880278936	10566.5527420786	11322.4146604222	12438.7090287296	11902.4914351308	11724.8256333262	12080.9410098131	13380.9551673594	13417.3963985749	13964.5611290124	14368.4020213058	14745.3414620288	15213.2509905194	15740.2596582913	15866.9071407041
Seychelles	SYC	Population, total	SP.POP.TOTL	70763	72253	74205	75304	76417	77319	78846	80410	81131	81202	83723	82781	82475	82858	84600	85033	86956	87298	89770	87441	88303	89949	91359	93419	94677	95843	96762
Seychelles	SYC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	2.54370221726043	2.62964859590605	2.82999797857287	2.65590141293955	3.14066241804834	4.5267010695948	5.58049869365599	6.46685735605024	7.14893197421454	7.88157927144652	6.44984054560873	6.64403667508245	9.093664746893	8.44818846701586	8.74704491725768	7.64409111756612	8.0500483002898	5.84205823730211	4.90141472652334	4.57451310026189	5.09608960057982	4.55813850070596	5.0350813822393	5.35223027435532	5.70360277575335	6.15590079609361	6.40747400839172
Sierra Leone	SLE	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	456.035063050027	464.307141876155	457.291912315802	421.279274458994	427.802306213262	400.557686427837	403.40970001374	388.25715128908	403.049874295898	364.016253097894	440.561176150426	459.803300499172	469.131629436303	471.888160265836	476.328820606855	500.928234936043	515.57810996043	520.214339919382	535.820735033786	556.846899389994	627.115941385395	740.331133348628	757.169181198044	588.228862794816	610.490055834508	622.530318311141	630.482455396876
Sierra Leone	SLE	Population, total	SP.POP.TOTL	4347727	4328965	4309780	4303953	4312660	4335295	4381484	4462374	4584570	4754069	4965770	5201074	5433995	5645629	5829240	5989641	6133599	6272735	6415636	6563238	6712586	6863975	7017153	7171909	7328846	7488427	7650149
Sierra Leone	SLE	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.105802411236952	0.10626096538087	0.111374594526867	0.0580861361636616	0.0695626365166742	0.0530529064342796	0.0593406252310861	0.0336143944904663	0.0872491858560345	0.0904488344615949	0.106730678223115	0.111515429313253	0.104895201412589	0.0850215272735775	0.108075838359718	0.0901556537361755	0.0896700289666801	0.0876810514074004	0.0919628233272586	0.117320139845607	0.132586755685514	0.155886348653659	0.168159366056291	0.13106691677209	0.130989244418562	0.129533211714556	0.133330736434022
Singapore	SGP	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	24955.4908412125	27121.2158592928	29200.6148358471	30366.6861813267	31335.6793387364	32822.0909716755	31029.2814813453	32544.2810740739	34876.6660315838	33585.5778097046	34583.2569120956	36688.8980899543	39790.3251457615	41726.1140698446	44082.2921486744	46098.4287267071	44526.0217387459	43255.4559026521	48668.5766232103	50685.2962043229	51663.4924026178	53292.6132665485	54676.7044182558	55646.6187469505	56757.9182667246	59271.0568151876	61056.5840322677
Singapore	SGP	Population, total	SP.POP.TOTL	3230698	3313471	3419048	3524506	3670704	3796038	3927213	3958723	4027887	4138012	4175950	4114826	4166664	4265762	4401365	4588599	4839396	4987573	5076732	5183688	5312437	5399162	5469724	5535002	5607283	5612253	5638676
Singapore	SGP	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	9.96069580010264	11.278203430783	11.4768789440803	11.0313331854166	10.8589523971423	10.4055860347025	9.67352674784892	9.71778020336356	10.5712995424152	10.2150501255192	9.90672781043834	9.28836359058682	9.50880608563589	8.6502716279061	8.44510737009996	8.34459494063439	7.93900726454293	7.78534970816467	8.35379925511136	8.63670807347973	8.22409752812127	8.13459570207377	8.12838088356926	8.22041256714993	8.23215093655876	8.45115143597411	8.39913483236136
Sint Maarten (Dutch part)	SXM	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	32365.115947802	33579.2962311146	35776.3142301702	35011.9665781856	33563.6000709384	33118.7555918907	32274.8905524359	31507.8683186173	29237.8465390363	27254.4109812939
Sint Maarten (Dutch part)	SXM	Population, total	SP.POP.TOTL	30458	30765	30950	31164	31434	31731	31240	31084	30519	30600	30777	31472	32488	33011	33441	33811	33964	34238	34056	33435	34640	36607	37685	38825	39969	40574	40654
Sint Maarten (Dutch part)	SXM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
Slovak Republic	SVK	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	6652.22728368912	6752.88161888778	7143.72793834354	7539.07726164833	8021.15964713255	8480.80800689079	8814.66376736532	8796.34598098652	8911.0131690298	9217.81263577069	9636.98726022571	10173.6275181144	10712.8621611965	11421.3041731833	12390.7660432656	13728.9309413606	14481.8790590318	13673.5820684678	14520.5614865731	14884.3228499338	15060.8327844952	15143.1646010631	15540.6322202232	16335.6453975896	16629.7446435657	17098.7878184897	17723.0211892321
Slovak Republic	SVK	Population, total	SP.POP.TOTL	5305016	5325305	5346331	5361999	5373361	5383291	5390516	5396020	5388720	5378867	5376912	5373374	5372280	5372807	5373054	5374622	5379233	5386406	5391428	5398384	5407579	5413393	5418649	5423801	5430798	5439232	5446771
Slovak Republic	SVK	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	8.68988896546212	8.32252800543819	7.79974154237738	7.90190374895631	7.84797448003214	7.85207413086159	7.6801552949662	7.53518333883121	7.06475749343072	7.17251421163602	7.08213190024311	7.13518173125489	6.96910808818602	7.16943675810428	7.04999428630347	6.92513817715925	6.88759903131171	6.28248223397939	6.57525241921064	6.32226236592284	5.98604292235028	6.08490830057969	5.61948190406871	5.6694557930868	5.80025255956859	6.17366569398033	6.05863547411852
Slovenia	SVN	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	13270.735054311	13704.3649697703	14415.7767085924	14921.0326473116	15705.4989891915	16234.1268564379	16729.9371401015	17294.9770603481	17796.2196147081	18560.0965761861	19231.6641461474	20271.997678237	21566.0786773609	22287.7399564993	20419.9561182289	20604.301637932	20738.6464737141	20148.9005428087	19914.4638788094	20445.6093276558	20881.7669299329	21532.5151639167	22554.686522664	23466.9305272061
Slovenia	SVN	Population, total	SP.POP.TOTL	1996498	1991746	1989443	1989872	1988628	1985956	1981629	1983045	1988925	1992060	1994530	1995733	1997012	2000474	2006868	2018122	2021316	2039669	2048583	2052843	2057159	2059953	2061980	2063531	2065042	2066388	2073894
Slovenia	SVN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	6.42625236789619	6.80809701638663	6.84111080337562	7.27182451936607	7.68871805083706	7.9206185836947	7.82184758095486	7.51874011936189	7.31048179292834	7.7206509844081	7.7812818057387	7.72648445458385	7.86675292887574	7.96311274228008	8.12709156755701	8.07681597049138	8.60330596502476	7.61398050369938	7.71752962901674	7.66254409129193	7.37424768819522	7.08754034679432	6.38706485998894	6.38226418696884	6.74562551270144	6.84285816603658	6.77469533158397
Small states	SST	GDP per capita (constant 2015 US$)	NY.GDP.PCAP.KD	..	..	..	..	..	..	..	..	7381.32692281511	7532.38289008039	7739.13049790188	7984.19724881198	8462.42086202415	8743.11180387317	9405.29930050962	9969.55559680044	10339.0980720779	10192.9377933046	10696.3471773754	11153.2788489675	11294.8947412247	11450.7930087398	11622.2231722954	11738.1124733058	11805.4318933885	11732.5514316293	11783.1836661799
Small states	SST	Population, total	SP.POP.TOTL	26020298	26428489	26841261	27247916	27660218	28081580	28504891	28948552	29393017	29820320	30250201	30697300	31189665	31746502	32375205	33066727	33798831	34529570	35238631	35912140	36568506	37213359	37861447	38524668	39198032	39883677	40574734
